"origin state","origin muni","state","year","weight"
"Oaxaca","Santo Tomas Jalieza","illinois",2012,4.8198965329e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2013,1.2270390321e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2014,2.2451980826e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2015,3.90309906065416e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2016,3.15477317180895e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2017,5.96908016474661e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2018,5.90196830643019e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2019,5.7867021584399e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2020,9.51248513674197e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2021,4.80007680122882e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2022,0.000185965782296058
"Oaxaca","Santo Tomas Jalieza","illinois",2023,9.2478828954e-05
"Oaxaca","Santo Tomas Jalieza","illinois",2024,4.5259108396e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2010,0
"Oaxaca","Santo Tomas Ocotepec","illinois",2011,0
"Oaxaca","Santo Tomas Ocotepec","illinois",2012,3.2132643553e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2013,0
"Oaxaca","Santo Tomas Ocotepec","illinois",2014,0
"Oaxaca","Santo Tomas Ocotepec","illinois",2015,1.30103302021805e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2016,3.15477317180895e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2017,1.49227004118665e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2018,4.42647622982265e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2019,1.44667553960998e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2020,0
"Oaxaca","Santo Tomas Ocotepec","illinois",2021,0
"Oaxaca","Santo Tomas Ocotepec","illinois",2022,2.06628646995619e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2023,1.3211261279e-05
"Oaxaca","Santo Tomas Ocotepec","illinois",2024,1.5086369465e-05
"Oaxaca","Santos Reyes Papalo","illinois",2010,1e-04
"Oaxaca","Santos Reyes Papalo","illinois",2011,3.204255251e-05
"Oaxaca","Santos Reyes Papalo","illinois",2012,0.00012853057421
"Oaxaca","Santos Reyes Papalo","illinois",2013,2.4540780642e-05
"Oaxaca","Santos Reyes Papalo","illinois",2014,0.000145937875369
"Oaxaca","Santos Reyes Papalo","illinois",2015,0.000117092971819625
"Oaxaca","Santos Reyes Papalo","illinois",2016,0.00026815571960376
"Oaxaca","Santos Reyes Papalo","illinois",2017,0.000238763206589865
"Oaxaca","Santos Reyes Papalo","illinois",2018,0.000177059049192906
"Oaxaca","Santos Reyes Papalo","illinois",2019,0.000245934841733696
"Oaxaca","Santos Reyes Papalo","illinois",2020,0.000570749108204518
"Oaxaca","Santos Reyes Papalo","illinois",2021,0.000640010240163843
"Oaxaca","Santos Reyes Papalo","illinois",2022,0.000619885940986858
"Oaxaca","Santos Reyes Papalo","illinois",2023,0.00073983063163
"Oaxaca","Santos Reyes Papalo","illinois",2024,0.000603454778608
"Oaxaca","Silacayoapam","illinois",2010,2e-04
"Oaxaca","Silacayoapam","illinois",2011,0.000128170210039
"Oaxaca","Silacayoapam","illinois",2012,0.000610520227499
"Oaxaca","Silacayoapam","illinois",2013,0.000392652490276
"Oaxaca","Silacayoapam","illinois",2014,0.000471491597346
"Oaxaca","Silacayoapam","illinois",2015,0.000507402877885041
"Oaxaca","Silacayoapam","illinois",2016,0.000520537573348476
"Oaxaca","Silacayoapam","illinois",2017,0.00038799021070853
"Oaxaca","Silacayoapam","illinois",2018,0.000265588573789359
"Oaxaca","Silacayoapam","illinois",2019,0.000115734043168798
"Oaxaca","Silacayoapam","illinois",2020,0.000309155766944114
"Oaxaca","Silacayoapam","illinois",2021,0.000336005376086017
"Oaxaca","Silacayoapam","illinois",2022,0.000268617241094305
"Oaxaca","Silacayoapam","illinois",2023,0.000171746396628
"Oaxaca","Silacayoapam","illinois",2024,0.000181036433582
"Oaxaca","Soledad Etla","illinois",2010,0
"Oaxaca","Soledad Etla","illinois",2011,0
"Oaxaca","Soledad Etla","illinois",2012,0
"Oaxaca","Soledad Etla","illinois",2013,1.2270390321e-05
"Oaxaca","Soledad Etla","illinois",2014,0
"Oaxaca","Soledad Etla","illinois",2015,0
"Oaxaca","Soledad Etla","illinois",2016,0
"Oaxaca","Soledad Etla","illinois",2017,0
"Oaxaca","Soledad Etla","illinois",2018,0
"Oaxaca","Soledad Etla","illinois",2019,0
"Oaxaca","Soledad Etla","illinois",2020,0
"Oaxaca","Soledad Etla","illinois",2021,0
"Oaxaca","Soledad Etla","illinois",2022,0
"Oaxaca","Soledad Etla","illinois",2023,0
"Oaxaca","Soledad Etla","illinois",2024,0
"Oaxaca","Tataltepec De Valdes","illinois",2010,0
"Oaxaca","Tataltepec De Valdes","illinois",2011,8.0106381274e-05
"Oaxaca","Tataltepec De Valdes","illinois",2012,1.6066321776e-05
"Oaxaca","Tataltepec De Valdes","illinois",2013,0.000134974293532
"Oaxaca","Tataltepec De Valdes","illinois",2014,0.000190841837021
"Oaxaca","Tataltepec De Valdes","illinois",2015,7.80619812130832e-05
"Oaxaca","Tataltepec De Valdes","illinois",2016,6.30954634361789e-05
"Oaxaca","Tataltepec De Valdes","illinois",2017,5.96908016474661e-05
"Oaxaca","Tataltepec De Valdes","illinois",2018,0.000132794286894679
"Oaxaca","Tataltepec De Valdes","illinois",2019,0.000159134309357097
"Oaxaca","Tataltepec De Valdes","illinois",2020,0.000166468489892984
"Oaxaca","Tataltepec De Valdes","illinois",2021,9.60015360245764e-05
"Oaxaca","Tataltepec De Valdes","illinois",2022,0.000351268699892553
"Oaxaca","Tataltepec De Valdes","illinois",2023,0.000277436486861
"Oaxaca","Tataltepec De Valdes","illinois",2024,0.000346986497699
"Oaxaca","Teotitlan De Flores Magon","illinois",2010,0
"Oaxaca","Teotitlan De Flores Magon","illinois",2011,8.0106381274e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2012,6.4265287105e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2013,4.9081561284e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2014,0.000123485894543
"Oaxaca","Teotitlan De Flores Magon","illinois",2015,5.20413208087221e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2016,3.15477317180895e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2017,2.98454008237331e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2018,2.9509841532151e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2019,2.89335107921995e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2020,2.37812128418549e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2021,3.20005120081921e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2022,4.13257293991239e-05
"Oaxaca","Teotitlan De Flores Magon","illinois",2023,0.000105690090233
"Oaxaca","Teotitlan De Flores Magon","illinois",2024,4.5259108396e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2010,0
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2011,3.204255251e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2012,0
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2013,1.2270390321e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2014,2.2451980826e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2015,2.60206604043611e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2016,3.15477317180895e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2017,0
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2018,1.47549207660755e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2019,0
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2020,2.37812128418549e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2021,3.20005120081921e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2022,0
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2023,2.6422522558e-05
"Oaxaca","Tepelmeme Villa De Morelos","illinois",2024,0
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2010,7e-04
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2011,0.000576765945175
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2012,0.000594453905723
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2013,0.00153379879014
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2014,0.001313440878321
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2015,0.00104082641617444
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2016,0
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2017,0
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2018,0
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2019,0.00122967420866848
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2020,0.000927467300832342
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2021,0.000816013056208899
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2022,0.00121910901727416
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2023,0.001994900453146
"Oaxaca","Tezoatlan De Segura Y Luna","illinois",2024,0.001523723315984
"Oaxaca","Tlacolula De Matamoros","illinois",2010,2e-04
"Oaxaca","Tlacolula De Matamoros","illinois",2011,0.000416553182627
"Oaxaca","Tlacolula De Matamoros","illinois",2012,0.000626586549275
"Oaxaca","Tlacolula De Matamoros","illinois",2013,0.000711682638625
"Oaxaca","Tlacolula De Matamoros","illinois",2014,0.000303101741151
"Oaxaca","Tlacolula De Matamoros","illinois",2015,0.000520413208087221
"Oaxaca","Tlacolula De Matamoros","illinois",2016,0.000804467158811282
"Oaxaca","Tlacolula De Matamoros","illinois",2017,0.000313376708649197
"Oaxaca","Tlacolula De Matamoros","illinois",2018,0.000309853336087585
"Oaxaca","Tlacolula De Matamoros","illinois",2019,0.000347202129506394
"Oaxaca","Tlacolula De Matamoros","illinois",2020,0.000332936979785969
"Oaxaca","Tlacolula De Matamoros","illinois",2021,0.000720011520184323
"Oaxaca","Tlacolula De Matamoros","illinois",2022,0.000351268699892553
"Oaxaca","Tlacolula De Matamoros","illinois",2023,0.000396337838373
"Oaxaca","Tlacolula De Matamoros","illinois",2024,0.000362072867165
"Oaxaca","Villa De Etla","illinois",2010,1e-04
"Oaxaca","Villa De Etla","illinois",2011,6.4085105019e-05
"Oaxaca","Villa De Etla","illinois",2012,0.000112464252434
"Oaxaca","Villa De Etla","illinois",2013,6.1351951606e-05
"Oaxaca","Villa De Etla","illinois",2014,0.00011225990413
"Oaxaca","Villa De Etla","illinois",2015,5.20413208087221e-05
"Oaxaca","Villa De Etla","illinois",2016,7.88693292952237e-05
"Oaxaca","Villa De Etla","illinois",2017,7.46135020593327e-05
"Oaxaca","Villa De Etla","illinois",2018,8.85295245964529e-05
"Oaxaca","Villa De Etla","illinois",2019,0.000101267287772698
"Oaxaca","Villa De Etla","illinois",2020,4.75624256837099e-05
"Oaxaca","Villa De Etla","illinois",2021,3.20005120081921e-05
"Oaxaca","Villa De Etla","illinois",2022,6.19885940986858e-05
"Oaxaca","Villa De Etla","illinois",2023,5.2845045116e-05
"Oaxaca","Villa De Etla","illinois",2024,7.5431847326e-05
"Oaxaca","Villa De Tututepec De Melchor Ocampo","illinois",2010,2e-04
