"state","municipality","year","quarter","remittances_musd","mean_r","sd_r","outlier","remittances_kusd","asinh_remittances","mean_pga","event"
"Jalisco","Autlán de Navarro",2023,4,18235.735,12.9756301538462,5.22624495977083,FALSE,18235.735,10.5042855908439,0,NA
"Jalisco","Autlán de Navarro",2024,1,18244.717,12.9756301538462,5.22624495977083,FALSE,18244.717,10.5047780189623,0,NA
"Jalisco","Autlán de Navarro",2024,2,20735.086,12.9756301538462,5.22624495977083,FALSE,20735.086,10.6327297013899,0,NA
"Jalisco","Autlán de Navarro",2024,3,19933.881,12.9756301538462,5.22624495977083,FALSE,19933.881,10.5933233069987,0,NA
"Jalisco","Autlán de Navarro",2024,4,19337.328,12.9756301538462,5.22624495977083,FALSE,19337.328,10.5629397814355,0,NA
"Jalisco","Autlán de Navarro",2025,1,18527.036,12.9756301538462,5.22624495977083,FALSE,18527.036,10.5201335309465,0,NA
"Jalisco","Autlán de Navarro",2025,2,16974.312,12.9756301538462,5.22624495977083,FALSE,16974.312,10.4326036028417,0,NA
"Jalisco","Autlán de Navarro",2025,3,16942.29,12.9756301538462,5.22624495977083,FALSE,16942.29,10.4307153234994,0,NA
"Jalisco","Autlán de Navarro",2025,4,17983.161,12.9756301538462,5.22624495977083,FALSE,17983.161,10.4903382803581,0,NA
"Jalisco","Ayotlán",2013,1,2683.87,7.95101417307692,4.03844951079514,FALSE,2683.87,8.58816227701411,0,NA
"Jalisco","Ayotlán",2013,2,2829.53,7.95101417307692,4.03844951079514,FALSE,2829.53,8.64101311089192,0,NA
"Jalisco","Ayotlán",2013,3,2556.534,7.95101417307692,4.03844951079514,FALSE,2556.534,8.53955493267486,0,NA
"Jalisco","Ayotlán",2013,4,2368.747,7.95101417307692,4.03844951079514,FALSE,2368.747,8.46326362745475,0,NA
"Jalisco","Ayotlán",2014,1,2705.006,7.95101417307692,4.03844951079514,FALSE,2705.006,8.59600662411941,0,NA
"Jalisco","Ayotlán",2014,2,3112.867,7.95101417307692,4.03844951079514,FALSE,3112.867,8.73644665182841,0,"2014_M7.2_coyuquilla_norte"
"Jalisco","Ayotlán",2014,3,2653.921,7.95101417307692,4.03844951079514,FALSE,2653.921,8.57694066411346,0,"2014_M6.9_puerto_madero"
"Jalisco","Ayotlán",2014,4,3224.381,7.95101417307692,4.03844951079514,FALSE,3224.381,8.77164347742912,0,NA
"Jalisco","Ayotlán",2015,1,3589.263,7.95101417307692,4.03844951079514,FALSE,3589.263,8.87884936789348,0,NA
"Jalisco","Ayotlán",2015,2,3152.85,7.95101417307692,4.03844951079514,FALSE,3152.85,8.74920929038378,0,NA
"Jalisco","Ayotlán",2015,3,3499.141,7.95101417307692,4.03844951079514,FALSE,3499.141,8.85341998976168,0,NA
"Jalisco","Ayotlán",2015,4,3267.247,7.95101417307692,4.03844951079514,FALSE,3267.247,8.7848502172527,0,NA
"Jalisco","Ayotlán",2016,1,3766.433,7.95101417307692,4.03844951079514,FALSE,3766.433,8.92703087689275,0,NA
"Jalisco","Ayotlán",2016,2,4455.955,7.95101417307692,4.03844951079514,FALSE,4455.955,9.09514387596375,0,NA
"Jalisco","Ayotlán",2016,3,4353.935,7.95101417307692,4.03844951079514,FALSE,4353.935,9.07198250662981,0,NA
"Jalisco","Ayotlán",2016,4,4390.892,7.95101417307692,4.03844951079514,FALSE,4390.892,9.08043486802197,0,NA
"Jalisco","Ayotlán",2017,1,4661.876,7.95101417307692,4.03844951079514,FALSE,4661.876,9.14032041327851,0,NA
"Jalisco","Ayotlán",2017,2,5198.88,7.95101417307692,4.03844951079514,FALSE,5198.88,9.24934568656503,0,NA
"Jalisco","Ayotlán",2017,3,5283.665,7.95101417307692,4.03844951079514,FALSE,5283.665,9.26552245420725,0,"2017_M7.1_matzaco"
"Jalisco","Ayotlán",2017,4,5692.282,7.95101417307692,4.03844951079514,FALSE,5692.282,9.34001368947657,0,NA
"Jalisco","Ayotlán",2018,1,5341.685,7.95101417307692,4.03844951079514,FALSE,5341.685,9.2764436145737,0,"2018_M7.2_pinotepa"
"Jalisco","Ayotlán",2018,2,7247.31,7.95101417307692,4.03844951079514,FALSE,7247.31,9.58153282983536,0,NA
"Jalisco","Ayotlán",2018,3,6617.826,7.95101417307692,4.03844951079514,FALSE,6617.826,9.4906693824731,0,NA
"Jalisco","Ayotlán",2018,4,6767.909,7.95101417307692,4.03844951079514,FALSE,6767.909,9.5130946415871,0,NA
"Jalisco","Ayotlán",2019,1,6214.549,7.95101417307692,4.03844951079514,FALSE,6214.549,9.42779562197324,0,"2019_M6.7_puerto_madero"
"Jalisco","Ayotlán",2019,2,7532.701,7.95101417307692,4.03844951079514,FALSE,7532.701,9.62015613998206,0,NA
"Jalisco","Ayotlán",2019,3,8144.63,7.95101417307692,4.03844951079514,FALSE,8144.63,9.69826127769091,0,NA
"Jalisco","Ayotlán",2019,4,7315.154,7.95101417307692,4.03844951079514,FALSE,7315.154,9.59085055109604,0,NA
"Jalisco","Ayotlán",2020,1,8811.789,7.95101417307692,4.03844951079514,FALSE,8811.789,9.7769929467942,0,NA
"Jalisco","Ayotlán",2020,2,9454.328,7.95101417307692,4.03844951079514,FALSE,9454.328,9.84737508841749,0,"2020_M7.4_Santa_Maria_Xadani"
"Jalisco","Ayotlán",2020,3,8752.579,7.95101417307692,4.03844951079514,FALSE,8752.579,9.77025086260399,0,NA
"Jalisco","Ayotlán",2020,4,9973.962,7.95101417307692,4.03844951079514,FALSE,9973.962,9.90088035926607,0,NA
"Jalisco","Ayotlán",2021,1,10979.088,7.95101417307692,4.03844951079514,FALSE,10979.088,9.99689483413849,0,NA
"Jalisco","Ayotlán",2021,2,13018.598,7.95101417307692,4.03844951079514,FALSE,13018.598,10.1672814115081,0,NA
"Jalisco","Ayotlán",2021,3,13362.71,7.95101417307692,4.03844951079514,FALSE,13362.71,10.1933704527919,0,"2021_M7.0_acapulco"
"Jalisco","Ayotlán",2021,4,14271.288,7.95101417307692,4.03844951079514,FALSE,14271.288,10.2591521474704,0,NA
"Jalisco","Ayotlán",2022,1,12309.425,7.95101417307692,4.03844951079514,FALSE,12309.425,10.1112676903055,0,NA
"Jalisco","Ayotlán",2022,2,14422.169,7.95101417307692,4.03844951079514,FALSE,14422.169,10.2696689973782,0,NA
"Jalisco","Ayotlán",2022,3,14163.32,7.95101417307692,4.03844951079514,FALSE,14163.32,10.2515579848485,2.7181642478347,"2022_M7.6_aguililla"
"Jalisco","Ayotlán",2022,4,14110.246,7.95101417307692,4.03844951079514,FALSE,14110.246,10.2478036609541,0,NA
"Jalisco","Ayotlán",2023,1,12204.135,7.95101417307692,4.03844951079514,FALSE,12204.135,10.1026772899607,0,NA
"Jalisco","Ayotlán",2023,2,12573.491,7.95101417307692,4.03844951079514,FALSE,12573.491,10.1324931699087,0,NA
"Jalisco","Ayotlán",2023,3,12303.554,7.95101417307692,4.03844951079514,FALSE,12303.554,10.1107906249254,0,NA
"Jalisco","Ayotlán",2023,4,11611.599,7.95101417307692,4.03844951079514,FALSE,11611.599,10.0529069737209,0,NA
"Jalisco","Ayotlán",2024,1,11020.006,7.95101417307692,4.03844951079514,FALSE,11020.006,10.0006148097899,0,NA
"Jalisco","Ayotlán",2024,2,13014.515,7.95101417307692,4.03844951079514,FALSE,13014.515,10.1669677340757,0,NA
"Jalisco","Ayotlán",2024,3,12851.681,7.95101417307692,4.03844951079514,FALSE,12851.681,10.1543770809618,0,NA
"Jalisco","Ayotlán",2024,4,12241.819,7.95101417307692,4.03844951079514,FALSE,12241.819,10.105760338364,0,NA
"Jalisco","Ayotlán",2025,1,10325.886,7.95101417307692,4.03844951079514,FALSE,10325.886,9.93555640819032,0,NA
"Jalisco","Ayotlán",2025,2,10991.595,7.95101417307692,4.03844951079514,FALSE,10991.595,9.99803335143439,0,NA
"Jalisco","Ayotlán",2025,3,11095.638,7.95101417307692,4.03844951079514,FALSE,11095.638,10.0074545196839,0,NA
"Jalisco","Ayotlán",2025,4,10960.277,7.95101417307692,4.03844951079514,FALSE,10960.277,9.99518001654632,0,NA
"Jalisco","Ayutla",2013,1,2813.417,8.22268975,5.93482921024306,FALSE,2813.417,8.63530224996046,0,NA
"Jalisco","Ayutla",2013,2,4842.936,8.22268975,5.93482921024306,FALSE,4842.936,9.17842361858559,0,NA
"Jalisco","Ayutla",2013,3,4959.013,8.22268975,5.93482921024306,FALSE,4959.013,9.2021091987079,0,NA
"Jalisco","Ayutla",2013,4,2470.276,8.22268975,5.93482921024306,FALSE,2470.276,8.50523238579851,0,NA
"Jalisco","Ayutla",2014,1,2799.446,8.22268975,5.93482921024306,FALSE,2799.446,8.63032403190445,0,NA
"Jalisco","Ayutla",2014,2,2877.481,8.22268975,5.93482921024306,FALSE,2877.481,8.65781774837384,0,"2014_M7.2_coyuquilla_norte"
"Jalisco","Ayutla",2014,3,2416.945,8.22268975,5.93482921024306,FALSE,2416.945,8.48340684831884,0,"2014_M6.9_puerto_madero"
"Jalisco","Ayutla",2014,4,2688.099,8.22268975,5.93482921024306,FALSE,2688.099,8.58973674647978,0,NA
"Jalisco","Ayutla",2015,1,4968.693,8.22268975,5.93482921024306,FALSE,4968.693,9.20405929732509,0,NA
"Jalisco","Ayutla",2015,2,2619.098,8.22268975,5.93482921024306,FALSE,2619.098,8.56373247967463,0,NA
"Jalisco","Ayutla",2015,3,2903.581,8.22268975,5.93482921024306,FALSE,2903.581,8.66684729200141,0,NA
"Jalisco","Ayutla",2015,4,2721.444,8.22268975,5.93482921024306,FALSE,2721.444,8.60206511508999,0,NA
"Jalisco","Ayutla",2016,1,2798.456,8.22268975,5.93482921024306,FALSE,2798.456,8.62997032798211,0,NA
"Jalisco","Ayutla",2016,2,3283.824,8.22268975,5.93482921024306,FALSE,3283.824,8.78991107970062,0,NA
"Jalisco","Ayutla",2016,3,3496.232,8.22268975,5.93482921024306,FALSE,3496.232,8.85258829714178,0,NA
"Jalisco","Ayutla",2016,4,3732.499,8.22268975,5.93482921024306,FALSE,3732.499,8.91798046000119,0,NA
"Jalisco","Ayutla",2017,1,7357.291,8.22268975,5.93482921024306,FALSE,7357.291,9.5965942584946,0,NA
"Jalisco","Ayutla",2017,2,7992.423,8.22268975,5.93482921024306,FALSE,7992.423,9.67939643132929,0,NA
"Jalisco","Ayutla",2017,3,8450.687,8.22268975,5.93482921024306,FALSE,8450.687,9.73515020288221,0,"2017_M7.1_matzaco"
"Jalisco","Ayutla",2017,4,10921.639,8.22268975,5.93482921024306,FALSE,10921.639,9.99164851226719,0,NA
"Jalisco","Ayutla",2018,1,10668.638,8.22268975,5.93482921024306,FALSE,10668.638,9.96821087129443,0,"2018_M7.2_pinotepa"
"Jalisco","Ayutla",2018,2,12593.42,8.22268975,5.93482921024306,FALSE,12593.42,10.1340769164481,0,NA
"Jalisco","Ayutla",2018,3,11712.61,8.22268975,5.93482921024306,FALSE,11712.61,10.0615685005604,0,NA
"Jalisco","Ayutla",2018,4,12824.779,8.22268975,5.93482921024306,FALSE,12824.779,10.1522816200016,0,NA
"Jalisco","Ayutla",2019,1,11605.151,8.22268975,5.93482921024306,FALSE,11605.151,10.052351512673,0,"2019_M6.7_puerto_madero"
"Jalisco","Ayutla",2019,2,13141.228,8.22268975,5.93482921024306,FALSE,13141.228,10.1766569247785,0,NA
"Jalisco","Ayutla",2019,3,13844.23,8.22268975,5.93482921024306,FALSE,13844.23,10.228771000177,0,NA
"Jalisco","Ayutla",2019,4,13103.799,8.22268975,5.93482921024306,FALSE,13103.799,10.1738046491633,0,NA
"Jalisco","Ayutla",2020,1,14315.574,8.22268975,5.93482921024306,FALSE,14315.574,10.2622504963077,0,NA
"Jalisco","Ayutla",2020,2,13262.705,8.22268975,5.93482921024306,FALSE,13262.705,10.1858584218999,0,"2020_M7.4_Santa_Maria_Xadani"
"Jalisco","Ayutla",2020,3,11817.232,8.22268975,5.93482921024306,FALSE,11817.232,10.070461266529,0,NA
"Jalisco","Ayutla",2020,4,14073.353,8.22268975,5.93482921024306,FALSE,14073.353,10.2451856119974,0,NA
"Jalisco","Ayutla",2021,1,14264.433,8.22268975,5.93482921024306,FALSE,14264.433,10.2586716970122,0,NA
"Jalisco","Ayutla",2021,2,17781.079,8.22268975,5.93482921024306,FALSE,17781.079,10.4790373747415,0,NA
"Jalisco","Ayutla",2021,3,16793.254,8.22268975,5.93482921024306,FALSE,16793.254,10.4218797185769,0,"2021_M7.0_acapulco"
"Jalisco","Ayutla",2021,4,18689.504,8.22268975,5.93482921024306,FALSE,18689.504,10.5288645431174,0,NA
"Jalisco","Ayutla",2022,1,16338.31,8.22268975,5.93482921024306,FALSE,16338.31,10.3944151173889,0,NA
"Jalisco","Ayutla",2022,2,18960.897,8.22268975,5.93482921024306,FALSE,18960.897,10.5432812660718,0,NA
"Jalisco","Ayutla",2022,3,17705.07,8.22268975,5.93482921024306,FALSE,17705.07,10.4747534995811,2.59159173190297,"2022_M7.6_aguililla"
"Jalisco","Ayutla",2022,4,18132.063,8.22268975,5.93482921024306,FALSE,18132.063,10.4985842678952,0,NA
"Jalisco","Ayutla",2023,1,18789.456,8.22268975,5.93482921024306,FALSE,18789.456,10.5341983216865,0,NA
"Jalisco","Ayutla",2023,2,3059.26,8.22268975,5.93482921024306,FALSE,3059.26,8.71907554290746,0,NA
"Jalisco","Ayutla",2023,3,3470.125,8.22268975,5.93482921024306,FALSE,3470.125,8.84509309666786,0,NA
"Jalisco","Ayutla",2023,4,3310.959,8.22268975,5.93482921024306,FALSE,3310.959,8.79814035786977,0,NA
"Jalisco","Ayutla",2024,1,2109.792,8.22268975,5.93482921024306,FALSE,2109.792,8.3474918801362,0,NA
"Jalisco","Ayutla",2024,2,2732.904,8.22268975,5.93482921024306,FALSE,2732.904,8.6062672731089,0,NA
"Jalisco","Ayutla",2024,3,3047.474,8.22268975,5.93482921024306,FALSE,3047.474,8.71521553721478,0,NA
"Jalisco","Ayutla",2024,4,2678.624,8.22268975,5.93482921024306,FALSE,2678.624,8.58620572422033,0,NA
"Jalisco","Ayutla",2025,1,2531.109,8.22268975,5.93482921024306,FALSE,2531.109,8.52956004518237,0,NA
"Jalisco","Ayutla",2025,2,2419.198,8.22268975,5.93482921024306,FALSE,2419.198,8.48433858254189,0,NA
"Jalisco","Ayutla",2025,3,2460.072,8.22268975,5.93482921024306,FALSE,2460.072,8.5010931186597,0,NA
"Jalisco","Ayutla",2025,4,2230.085,8.22268975,5.93482921024306,FALSE,2230.085,8.40294221114826,0,NA
"Jalisco","Bolaños",2013,1,277.344,0.390857961538462,0.115596977930333,FALSE,277.344,6.31840904363896,0,NA
"Jalisco","Bolaños",2013,2,324.881,0.390857961538462,0.115596977930333,FALSE,324.881,6.47660851058256,0,NA
"Jalisco","Bolaños",2013,3,270.199,0.390857961538462,0.115596977930333,FALSE,270.199,6.2923093294051,0,NA
"Jalisco","Bolaños",2013,4,214.284,0.390857961538462,0.115596977930333,FALSE,214.284,6.06045486305003,0,NA
"Jalisco","Bolaños",2014,1,215.382,0.390857961538462,0.115596977930333,FALSE,215.382,6.06556576544876,0,NA
"Jalisco","Bolaños",2014,2,267.007,0.390857961538462,0.115596977930333,FALSE,267.007,6.28042556249507,0,"2014_M7.2_coyuquilla_norte"
"Jalisco","Bolaños",2014,3,238.399,0.390857961538462,0.115596977930333,FALSE,238.399,6.16709731985139,0,"2014_M6.9_puerto_madero"
"Jalisco","Bolaños",2014,4,245.902,0.390857961538462,0.115596977930333,FALSE,245.902,6.19808439754325,0,NA
"Jalisco","Bolaños",2015,1,245.668,0.390857961538462,0.115596977930333,FALSE,245.668,6.19713235376132,0,NA
"Jalisco","Bolaños",2015,2,247.532,0.390857961538462,0.115596977930333,FALSE,247.532,6.20469112727646,0,NA
"Jalisco","Bolaños",2015,3,252.096,0.390857961538462,0.115596977930333,FALSE,252.096,6.22296108164734,0,NA
"Jalisco","Bolaños",2015,4,231.793,0.390857961538462,0.115596977930333,FALSE,231.793,6.13899656559795,0,NA
"Jalisco","Bolaños",2016,1,278.732,0.390857961538462,0.115596977930333,FALSE,278.732,6.3234011450968,0,NA
"Jalisco","Bolaños",2016,2,339.215,0.390857961538462,0.115596977930333,FALSE,339.215,6.51978347784169,0,NA
"Jalisco","Bolaños",2016,3,311.85,0.390857961538462,0.115596977930333,FALSE,311.85,6.43567205420508,0,NA
"Jalisco","Bolaños",2016,4,319.165,0.390857961538462,0.115596977930333,FALSE,319.165,6.45885784518924,0,NA
"Jalisco","Bolaños",2017,1,298.23,0.390857961538462,0.115596977930333,FALSE,298.23,6.3910149922882,0,NA
"Jalisco","Bolaños",2017,2,391.972,0.390857961538462,0.115596977930333,FALSE,391.972,6.66433921638259,0,NA
"Jalisco","Bolaños",2017,3,350.094,0.390857961538462,0.115596977930333,FALSE,350.094,6.55135091012744,0,"2017_M7.1_matzaco"
"Jalisco","Bolaños",2017,4,415.788,0.390857961538462,0.115596977930333,FALSE,415.788,6.72332414162801,0,NA
"Jalisco","Bolaños",2018,1,346.646,0.390857961538462,0.115596977930333,FALSE,346.646,6.54145334735861,0,"2018_M7.2_pinotepa"
"Jalisco","Bolaños",2018,2,367.57,0.390857961538462,0.115596977930333,FALSE,367.57,6.60006280763549,0,NA
"Jalisco","Bolaños",2018,3,299.112,0.390857961538462,0.115596977930333,FALSE,299.112,6.39396806003594,0,NA
"Jalisco","Bolaños",2018,4,370.607,0.390857961538462,0.115596977930333,FALSE,370.607,6.60829120269055,0,NA
"Jalisco","Bolaños",2019,1,367.44,0.390857961538462,0.115596977930333,FALSE,367.44,6.59970907225749,0,"2019_M6.7_puerto_madero"
"Jalisco","Bolaños",2019,2,388.257,0.390857961538462,0.115596977930333,FALSE,388.257,6.6548163304885,0,NA
"Jalisco","Bolaños",2019,3,383.774,0.390857961538462,0.115596977930333,FALSE,383.774,6.64320271563648,0,NA
"Jalisco","Bolaños",2019,4,373.509,0.390857961538462,0.115596977930333,FALSE,373.509,6.61609107322266,0,NA
"Jalisco","Bolaños",2020,1,407.005,0.390857961538462,0.115596977930333,FALSE,407.005,6.70197416011414,0,NA
"Jalisco","Bolaños",2020,2,411.723,0.390857961538462,0.115596977930333,FALSE,411.723,6.71349944848242,0,"2020_M7.4_Santa_Maria_Xadani"
"Jalisco","Bolaños",2020,3,442.994,0.390857961538462,0.115596977930333,FALSE,442.994,6.78670468041922,0,NA
"Jalisco","Bolaños",2020,4,501.136,0.390857961538462,0.115596977930333,FALSE,501.136,6.91002569736278,0,NA
"Jalisco","Bolaños",2021,1,524.885,0.390857961538462,0.115596977930333,FALSE,524.885,6.95632727896383,0,NA
"Jalisco","Bolaños",2021,2,622.345,0.390857961538462,0.115596977930333,FALSE,622.345,7.12664242738188,0,NA
"Jalisco","Bolaños",2021,3,591.829,0.390857961538462,0.115596977930333,FALSE,591.829,7.07636563611856,0,"2021_M7.0_acapulco"
"Jalisco","Bolaños",2021,4,624.392,0.390857961538462,0.115596977930333,FALSE,624.392,7.12992619806572,0,NA
"Jalisco","Bolaños",2022,1,501.116,0.390857961538462,0.115596977930333,FALSE,501.116,6.90998578731983,0,NA
"Jalisco","Bolaños",2022,2,572.785,0.390857961538462,0.115596977930333,FALSE,572.785,7.04365837071488,0,NA
"Jalisco","Bolaños",2022,3,520.689,0.390857961538462,0.115596977930333,FALSE,520.689,6.94830103720727,0,"2022_M6.8_aguililla"
"Jalisco","Bolaños",2022,4,622.29,0.390857961538462,0.115596977930333,FALSE,622.29,7.12655404817187,0,NA
"Jalisco","Bolaños",2023,1,567.838,0.390857961538462,0.115596977930333,FALSE,567.838,7.03498412267018,0,NA
"Jalisco","Bolaños",2023,2,516.686,0.390857961538462,0.115596977930333,FALSE,516.686,6.94058345691293,0,NA
"Jalisco","Bolaños",2023,3,505.862,0.390857961538462,0.115596977930333,FALSE,505.862,6.91941206233441,0,NA
"Jalisco","Bolaños",2023,4,433.225,0.390857961538462,0.115596977930333,FALSE,433.225,6.76440573611047,0,NA
"Jalisco","Bolaños",2024,1,368.28,0.390857961538462,0.115596977930333,FALSE,368.28,6.60199254222236,0,NA
"Jalisco","Bolaños",2024,2,457.609,0.390857961538462,0.115596977930333,FALSE,457.609,6.81916348211526,0,NA
"Jalisco","Bolaños",2024,3,463.075,0.390857961538462,0.115596977930333,FALSE,463.075,6.83103737440236,0,NA
"Jalisco","Bolaños",2024,4,458.79,0.390857961538462,0.115596977930333,FALSE,458.79,6.82174095730065,0,NA
"Jalisco","Bolaños",2025,1,458.534,0.390857961538462,0.115596977930333,FALSE,458.534,6.82118281339904,0,NA
"Jalisco","Bolaños",2025,2,440.913,0.390857961538462,0.115596977930333,FALSE,440.913,6.78199604361066,0,NA
"Jalisco","Bolaños",2025,3,389.562,0.390857961538462,0.115596977930333,FALSE,389.562,6.65817185898665,0,NA
"Jalisco","Bolaños",2025,4,288.603,0.390857961538462,0.115596977930333,FALSE,288.603,6.35820222334242,0,NA
"Jalisco","Cabo Corrientes",2013,1,186.804,0.950528653846154,0.513018640174244,FALSE,186.804,5.92321428352408,0,NA
"Jalisco","Cabo Corrientes",2013,2,279.1,0.950528653846154,0.513018640174244,FALSE,279.1,6.32472053046081,0,NA
"Jalisco","Cabo Corrientes",2013,3,268.367,0.950528653846154,0.513018640174244,FALSE,268.367,6.28550609847783,0,NA
"Jalisco","Cabo Corrientes",2013,4,299.099,0.950528653846154,0.513018640174244,FALSE,299.099,6.39392459735355,0,NA
"Jalisco","Cabo Corrientes",2014,1,326.224,0.950528653846154,0.513018640174244,FALSE,326.224,6.48073379166246,0,NA
"Jalisco","Cabo Corrientes",2014,2,357.519,0.950528653846154,0.513018640174244,FALSE,357.519,6.57233764400714,0,"2014_M7.2_coyuquilla_norte"
"Jalisco","Cabo Corrientes",2014,3,379.422,0.950528653846154,0.513018640174244,FALSE,379.422,6.63179795925013,0,"2014_M6.9_puerto_madero"
"Jalisco","Cabo Corrientes",2014,4,537.282,0.950528653846154,0.513018640174244,FALSE,537.282,6.97967114292987,0,NA
"Jalisco","Cabo Corrientes",2015,1,471.705,0.950528653846154,0.513018640174244,FALSE,471.705,6.84950209431688,0,NA
"Jalisco","Cabo Corrientes",2015,2,391.881,0.950528653846154,0.513018640174244,FALSE,391.881,6.66410703074524,0,NA
"Jalisco","Cabo Corrientes",2015,3,389.866,0.950528653846154,0.513018640174244,FALSE,389.866,6.65895191568107,0,NA
"Jalisco","Cabo Corrientes",2015,4,447.002,0.950528653846154,0.513018640174244,FALSE,447.002,6.79571150061778,0,NA
"Jalisco","Cabo Corrientes",2016,1,468.482,0.950528653846154,0.513018640174244,FALSE,468.482,6.84264600008737,0,NA
"Jalisco","Cabo Corrientes",2016,2,484.012,0.950528653846154,0.513018640174244,FALSE,484.012,6.87525794751155,0,NA
"Jalisco","Cabo Corrientes",2016,3,501.785,0.950528653846154,0.513018640174244,FALSE,501.785,6.91131991455465,0,NA
"Jalisco","Cabo Corrientes",2016,4,508.799,0.950528653846154,0.513018640174244,FALSE,508.799,6.92520119288546,0,NA
"Jalisco","Cabo Corrientes",2017,1,484.868,0.950528653846154,0.513018640174244,FALSE,484.868,6.87702493289464,0,NA
"Jalisco","Cabo Corrientes",2017,2,577.343,0.950528653846154,0.513018640174244,FALSE,577.343,7.05158447454105,0,NA
"Jalisco","Cabo Corrientes",2017,3,508.408,0.950528653846154,0.513018640174244,FALSE,508.408,6.92443242258897,0,"2017_M7.1_matzaco"
"Jalisco","Cabo Corrientes",2017,4,588.859,0.950528653846154,0.513018640174244,FALSE,588.859,7.07133466772841,0,NA
"Jalisco","Cabo Corrientes",2018,1,604.863,0.950528653846154,0.513018640174244,FALSE,604.863,7.09814984998916,0,"2018_M7.2_pinotepa"
"Jalisco","Cabo Corrientes",2018,2,791.34,0.950528653846154,0.513018640174244,FALSE,791.34,7.36687529084692,0,NA
