state,municipality,year,quarter,remittances_musd,mean_r,sd_r,outlier,remittances_kusd,asinh_remittances,mean_pga,event
Oaxaca,Santiago Amoltepec,2016,3,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2016,4,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2017,1,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2017,2,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2017,3,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,2.92191132171958,2017_M7.1_matzaco
Oaxaca,Santiago Amoltepec,2017,4,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2018,1,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,18.5516971953966,2018_M7.2_pinotepa
Oaxaca,Santiago Amoltepec,2018,2,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2018,3,0.000731633390504832,0.00872685138658875,0.0256502056114886,FALSE,0.731633390504832,0.678389087109054,0,
Oaxaca,Santiago Amoltepec,2018,4,0.0029574262703337,0.00872685138658875,0.0256502056114886,FALSE,2.9574262703337,1.80489679103788,0,
Oaxaca,Santiago Amoltepec,2019,1,0.00460367804539049,0.00872685138658875,0.0256502056114886,FALSE,4.60367804539049,2.23159520675473,0,2019_M6.7_puerto_madero
Oaxaca,Santiago Amoltepec,2019,2,0.00950773489904766,0.00872685138658875,0.0256502056114886,FALSE,9.50773489904766,2.94800702295704,0,
Oaxaca,Santiago Amoltepec,2019,3,0.00813077731526098,0.00872685138658875,0.0256502056114886,FALSE,8.13077731526098,2.79256404048714,0,
Oaxaca,Santiago Amoltepec,2019,4,0.00274633037371612,0.00872685138658875,0.0256502056114886,FALSE,2.74633037371612,1.7350227775907,0,
Oaxaca,Santiago Amoltepec,2020,1,0.00265487376383903,0.00872685138658875,0.0256502056114886,FALSE,2.65487376383903,1.70326262496098,0,
Oaxaca,Santiago Amoltepec,2020,2,0.00112318270601753,0.00872685138658875,0.0256502056114886,FALSE,1.12318270601753,0.965851741936647,3.42001848368211,2020_M7.4_Santa_Maria_Xadani
Oaxaca,Santiago Amoltepec,2020,3,0.0171213569602828,0.00872685138658875,0.0256502056114886,FALSE,17.1213569602828,3.53432555321868,0,
Oaxaca,Santiago Amoltepec,2020,4,0.00661614012796046,0.00872685138658875,0.0256502056114886,FALSE,6.61614012796046,2.58832224532979,0,
Oaxaca,Santiago Amoltepec,2021,1,0.0189129549838544,0.00872685138658875,0.0256502056114886,FALSE,18.9129549838544,3.63369249507941,0,
Oaxaca,Santiago Amoltepec,2021,2,0.0249048581689999,0.00872685138658875,0.0256502056114886,FALSE,24.9048581689999,3.90861289072498,0,
Oaxaca,Santiago Amoltepec,2021,3,0.0296444063160302,0.00872685138658875,0.0256502056114886,FALSE,29.6444063160302,4.08270499155992,1.50963275079713,2021_M7.0_acapulco
Oaxaca,Santiago Amoltepec,2021,4,0.0481436110470705,0.00872685138658875,0.0256502056114886,FALSE,48.1436110470705,4.56744346458273,0,
Oaxaca,Santiago Amoltepec,2022,1,0.0800849629222188,0.00872685138658875,0.0256502056114886,FALSE,80.0849629222188,5.07627426558121,0,
Oaxaca,Santiago Amoltepec,2022,2,0.152922215592401,0.00872685138658875,0.0256502056114886,TRUE,152.922215592401,5.72308726820395,0,
Oaxaca,Santiago Amoltepec,2022,3,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,2022_M6.8_aguililla
Oaxaca,Santiago Amoltepec,2022,4,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2023,1,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2023,2,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2023,3,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2023,4,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2024,1,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2024,2,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2024,3,0,0.00872685138658875,0.0256502056114886,FALSE,0,0,0,
Oaxaca,Santiago Amoltepec,2024,4,0.00808272367333116,0.00872685138658875,0.0256502056114886,FALSE,8.08272367333116,2.78668100518217,0,
Oaxaca,Santiago Apoala,2013,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2013,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2013,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2013,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2014,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2014,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,2014_M7.2_coyuquilla_norte
Oaxaca,Santiago Apoala,2014,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,2014_M6.9_puerto_madero
Oaxaca,Santiago Apoala,2014,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2015,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2015,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2015,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2015,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2016,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2016,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2016,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2016,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2017,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2017,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2017,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,3.7282836730993,2017_M7.1_matzaco
Oaxaca,Santiago Apoala,2017,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2018,1,7.75443683579143e-05,0.00223193195842383,0.00420727953945079,FALSE,0.0775443683579143,0.0774668638461983,3.46618086680921,2018_M7.2_pinotepa
Oaxaca,Santiago Apoala,2018,2,0.000931407773416191,0.00223193195842383,0.00420727953945079,FALSE,0.931407773416191,0.832030601936061,0,
Oaxaca,Santiago Apoala,2018,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2018,4,0.00040414381982953,0.00223193195842383,0.00420727953945079,FALSE,0.40414381982953,0.393880005542676,0,
Oaxaca,Santiago Apoala,2019,1,0.00141732719175512,0.00223193195842383,0.00420727953945079,FALSE,1.41732719175512,1.14801217123038,0,2019_M6.7_puerto_madero
Oaxaca,Santiago Apoala,2019,2,0.00118452005686609,0.00223193195842383,0.00420727953945079,FALSE,1.18452005686609,1.00602526823548,0,
Oaxaca,Santiago Apoala,2019,3,0.00579469934712667,0.00223193195842383,0.00420727953945079,FALSE,5.79469934712667,2.45745420799284,0,
Oaxaca,Santiago Apoala,2019,4,0.00859326391974611,0.00223193195842383,0.00420727953945079,FALSE,8.59326391974611,2.84749425442066,0,
Oaxaca,Santiago Apoala,2020,1,0.00574354423970094,0.00223193195842383,0.00420727953945079,FALSE,5.74354423970094,2.44871738144396,0,
Oaxaca,Santiago Apoala,2020,2,0.00451662832842513,0.00223193195842383,0.00420727953945079,FALSE,4.51662832842513,2.21294856302982,2.46530244111429,2020_M7.4_Santa_Maria_Xadani
Oaxaca,Santiago Apoala,2020,3,0.0182825128178579,0.00223193195842383,0.00420727953945079,FALSE,18.2825128178579,3.59983930462853,0,
Oaxaca,Santiago Apoala,2020,4,0.0115924307730261,0.00223193195842383,0.00420727953945079,FALSE,11.5924307730261,3.14535471048365,0,
Oaxaca,Santiago Apoala,2021,1,0.00557351577699168,0.00223193195842383,0.00420727953945079,FALSE,5.57351577699168,2.41912566402729,0,
Oaxaca,Santiago Apoala,2021,2,0.00874397191398004,0.00223193195842383,0.00420727953945079,FALSE,8.74397191398004,2.86476560732441,0,
Oaxaca,Santiago Apoala,2021,3,0.0130702706503688,0.00223193195842383,0.00420727953945079,FALSE,13.0702706503688,3.26494763999111,0.772255924828225,2021_M7.0_acapulco
Oaxaca,Santiago Apoala,2021,4,0.00543006463868414,0.00223193195842383,0.00420727953945079,FALSE,5.43006463868414,2.39347108759384,0,
Oaxaca,Santiago Apoala,2022,1,0.00632620719365842,0.00223193195842383,0.00420727953945079,FALSE,6.32620719365842,2.54403706096137,0,
Oaxaca,Santiago Apoala,2022,2,0.00945068119455286,0.00223193195842383,0.00420727953945079,FALSE,9.45068119455286,2.94202139407205,0,
Oaxaca,Santiago Apoala,2022,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,2022_M6.8_aguililla
Oaxaca,Santiago Apoala,2022,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2023,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2023,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2023,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2023,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2024,1,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2024,2,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2024,3,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apoala,2024,4,0,0.00223193195842383,0.00420727953945079,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2013,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2013,2,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2013,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2013,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2014,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2014,2,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,2014_M7.2_coyuquilla_norte
Oaxaca,Santiago Apóstol,2014,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,2014_M6.9_puerto_madero
Oaxaca,Santiago Apóstol,2014,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2015,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2015,2,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2015,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2015,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2016,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2016,2,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2016,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2016,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2017,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2017,2,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2017,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,4.55568462184997,2017_M8.2_chiapas
Oaxaca,Santiago Apóstol,2017,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2018,1,0.000682768706762794,0.00598690179787916,0.0109652805563108,FALSE,0.682768706762794,0.638493012911131,5.77499748974695,2018_M7.2_pinotepa
Oaxaca,Santiago Apóstol,2018,2,0.000364673084840277,0.00598690179787916,0.0109652805563108,FALSE,0.364673084840277,0.357038893594626,0,
Oaxaca,Santiago Apóstol,2018,3,0.0018404266296128,0.00598690179787916,0.0109652805563108,FALSE,1.8404266296128,1.36990679159103,0,
Oaxaca,Santiago Apóstol,2018,4,0.00095748091894544,0.00598690179787916,0.0109652805563108,FALSE,0.95748091894544,0.850986240170727,0,
Oaxaca,Santiago Apóstol,2019,1,0.00523040690504026,0.00598690179787916,0.0109652805563108,FALSE,5.23040690504026,2.35665185386655,0,2019_M6.7_puerto_madero
Oaxaca,Santiago Apóstol,2019,2,0.0137578464439614,0.00598690179787916,0.0109652805563108,FALSE,13.7578464439614,3.31607468942615,0,
Oaxaca,Santiago Apóstol,2019,3,0.0347998035336379,0.00598690179787916,0.0109652805563108,FALSE,34.7998035336379,4.24296529431476,0,
Oaxaca,Santiago Apóstol,2019,4,0.014207198644045,0.00598690179787916,0.0109652805563108,FALSE,14.207198644045,3.348132245942,0,
Oaxaca,Santiago Apóstol,2020,1,0.0104651088893416,0.00598690179787916,0.0109652805563108,FALSE,10.4651088893416,3.0434688839765,0,
Oaxaca,Santiago Apóstol,2020,2,0.00616555613095311,0.00598690179787916,0.0109652805563108,FALSE,6.16555613095311,2.51863808739941,7.41535490231249,2020_M7.4_Santa_Maria_Xadani
Oaxaca,Santiago Apóstol,2020,3,0.0193677761360776,0.00598690179787916,0.0109652805563108,FALSE,19.3677761360776,3.65742364622953,0,
Oaxaca,Santiago Apóstol,2020,4,0.0114865120061307,0.00598690179787916,0.0109652805563108,FALSE,11.4865120061307,3.13621009697327,0,
Oaxaca,Santiago Apóstol,2021,1,0.00601465362148159,0.00598690179787916,0.0109652805563108,FALSE,6.01465362148159,2.49418603538358,0,
Oaxaca,Santiago Apóstol,2021,2,0.0164226931815327,0.00598690179787916,0.0109652805563108,FALSE,16.4226931815327,3.49273694252558,0,
Oaxaca,Santiago Apóstol,2021,3,0.0314972403745104,0.00598690179787916,0.0109652805563108,FALSE,31.4972403745104,4.14329901697956,0.727482174015976,2021_M7.0_acapulco
Oaxaca,Santiago Apóstol,2021,4,0.0347509011348412,0.00598690179787916,0.0109652805563108,FALSE,34.7509011348412,4.24155963780216,0,
Oaxaca,Santiago Apóstol,2022,1,0.0302716777892924,0.00598690179787916,0.0109652805563108,FALSE,30.2716777892924,4.10363243217949,0,
Oaxaca,Santiago Apóstol,2022,2,0.039668752620638,0.00598690179787916,0.0109652805563108,FALSE,39.668752620638,4.37386980322404,0,
Oaxaca,Santiago Apóstol,2022,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,2022_M6.8_aguililla
Oaxaca,Santiago Apóstol,2022,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2023,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2023,2,8.95853272284657e-05,0.00598690179787916,0.0109652805563108,FALSE,0.0895853272284657,0.0894659296296381,0,
Oaxaca,Santiago Apóstol,2023,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2023,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2024,1,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2024,2,0.00933022421932629,0.00598690179787916,0.0109652805563108,FALSE,9.33022421932629,2.92926574557615,0,
Oaxaca,Santiago Apóstol,2024,3,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Apóstol,2024,4,0,0.00598690179787916,0.0109652805563108,FALSE,0,0,0,
Oaxaca,Santiago Astata,2013,1,0.0540483643042505,0.0338663417450931,0.0203159361457971,FALSE,54.0483643042505,4.68311203107775,0,
Oaxaca,Santiago Astata,2013,2,0.0656722909281881,0.0338663417450931,0.0203159361457971,FALSE,65.6722909281881,4.87788222688803,0,
Oaxaca,Santiago Astata,2013,3,0.0494445315081681,0.0338663417450931,0.0203159361457971,FALSE,49.4445315081681,4.59410089000139,0,
Oaxaca,Santiago Astata,2013,4,0.0479369748687932,0.0338663417450931,0.0203159361457971,FALSE,47.9369748687932,4.56314307983186,0,
Oaxaca,Santiago Astata,2014,1,0.0351204901177173,0.0338663417450931,0.0203159361457971,FALSE,35.1204901177173,4.25213452687489,0,
Oaxaca,Santiago Astata,2014,2,0.0347275348504244,0.0338663417450931,0.0203159361457971,FALSE,34.7275348504244,4.24088729652128,0,2014_M7.2_coyuquilla_norte
Oaxaca,Santiago Astata,2014,3,0.0327687284026196,0.0338663417450931,0.0203159361457971,FALSE,32.7687284026196,4.18285457784066,0,2014_M6.9_puerto_madero
Oaxaca,Santiago Astata,2014,4,0.0309964554020895,0.0338663417450931,0.0203159361457971,FALSE,30.9964554020895,4.12728014032093,0,
Oaxaca,Santiago Astata,2015,1,0.0259581562737693,0.0338663417450931,0.0203159361457971,FALSE,25.9581562737693,3.95000385748352,0,
Oaxaca,Santiago Astata,2015,2,0.0340977827942918,0.0338663417450931,0.0203159361457971,FALSE,34.0977827942918,4.22259449711233,0,
Oaxaca,Santiago Astata,2015,3,0.0363082318626183,0.0338663417450931,0.0203159361457971,FALSE,36.3082318626183,4.28538125521388,0,
Oaxaca,Santiago Astata,2015,4,0.028812103007321,0.0338663417450931,0.0203159361457971,FALSE,28.812103007321,4.05424374179265,0,
Oaxaca,Santiago Astata,2016,1,0.0256328144763786,0.0338663417450931,0.0203159361457971,FALSE,25.6328144763786,3.93740080338127,0,
Oaxaca,Santiago Astata,2016,2,0.0265601385426213,0.0338663417450931,0.0203159361457971,FALSE,26.5601385426213,3.97291292139769,0,
Oaxaca,Santiago Astata,2016,3,0.0322721561725117,0.0338663417450931,0.0203159361457971,FALSE,32.2721561725117,4.16759195486969,0,
Oaxaca,Santiago Astata,2016,4,0.024049578198121,0.0338663417450931,0.0203159361457971,FALSE,24.049578198121,3.87369659856588,0,
Oaxaca,Santiago Astata,2017,1,0.0236926785852506,0.0338663417450931,0.0203159361457971,FALSE,23.6926785852506,3.85875832378368,0,
Oaxaca,Santiago Astata,2017,2,0.0318151909004499,0.0338663417450931,0.0203159361457971,FALSE,31.8151909004499,4.15333795130949,0,
Oaxaca,Santiago Astata,2017,3,0.020744217146379,0.0338663417450931,0.0203159361457971,FALSE,20.744217146379,3.72599515060404,15.1646205870118,2017_M8.2_chiapas
Oaxaca,Santiago Astata,2017,4,0.0162569636809571,0.0338663417450931,0.0203159361457971,FALSE,16.2569636809571,3.4826131270374,0,
Oaxaca,Santiago Astata,2018,1,0.0171013702116419,0.0338663417450931,0.0203159361457971,FALSE,17.1013702116419,3.53315950309966,1.49516660714438,2018_M7.2_pinotepa
Oaxaca,Santiago Astata,2018,2,0.0252788688253495,0.0338663417450931,0.0203159361457971,FALSE,25.2788688253495,3.92350699694225,0,
Oaxaca,Santiago Astata,2018,3,0.0239321630240084,0.0338663417450931,0.0203159361457971,FALSE,23.9321630240084,3.86880667433558,0,
Oaxaca,Santiago Astata,2018,4,0.0290728599731666,0.0338663417450931,0.0203159361457971,FALSE,29.0728599731666,4.06324791850676,0,
Oaxaca,Santiago Astata,2019,1,0.0250116563241817,0.0338663417450931,0.0203159361457971,FALSE,25.0116563241817,3.9128885376512,0,2019_M6.7_puerto_madero
Oaxaca,Santiago Astata,2019,2,0.0290035189685173,0.0338663417450931,0.0203159361457971,FALSE,29.0035189685173,4.06086140755984,0,
Oaxaca,Santiago Astata,2019,3,0.0380429195636003,0.0338663417450931,0.0203159361457971,FALSE,38.0429195636003,4.33203486014988,0,
Oaxaca,Santiago Astata,2019,4,0.0628886737653931,0.0338663417450931,0.0203159361457971,FALSE,62.8886737653932,4.83457646609705,0,
Oaxaca,Santiago Astata,2020,1,0.141318276909942,0.0338663417450931,0.0203159361457971,TRUE,141.318276909942,5.64417432815827,0,
Oaxaca,Santiago Astata,2020,2,0.00218423190057232,0.0338663417450931,0.0203159361457971,FALSE,2.18423190057232,1.52311616103748,33.2295793847668,2020_M7.4_Santa_Maria_Xadani
Oaxaca,Santiago Astata,2020,3,0.0160360936418169,0.0338663417450931,0.0203159361457971,FALSE,16.0360936418169,3.46895997157892,0,
Oaxaca,Santiago Astata,2020,4,0.0162897389508843,0.0338663417450931,0.0203159361457971,FALSE,16.2897389508843,3.48462338130188,0,
Oaxaca,Santiago Astata,2021,1,0.00963008657893643,0.0338663417450931,0.0203159361457971,FALSE,9.63008657893643,2.96072431118411,0,
Oaxaca,Santiago Astata,2021,2,0.0266502376781214,0.0338663417450931,0.0203159361457971,FALSE,26.6502376781214,3.97629706001589,0,
Oaxaca,Santiago Astata,2021,3,0.0150770382373365,0.0338663417450931,0.0203159361457971,FALSE,15.0770382373365,3.40741809598494,0,2021_M7.0_acapulco
Oaxaca,Santiago Astata,2021,4,0.0302841435752686,0.0338663417450931,0.0203159361457971,FALSE,30.2841435752686,4.10404392004442,0,
Oaxaca,Santiago Astata,2022,1,0.0387669519561716,0.0338663417450931,0.0203159361457971,FALSE,38.7669519561716,4.35088161670219,0,
Oaxaca,Santiago Astata,2022,2,0.0609391920660023,0.0338663417450931,0.0203159361457971,FALSE,60.9391920660023,4.80309100976264,0,
Oaxaca,Santiago Astata,2022,3,0.0351192271455387,0.0338663417450931,0.0203159361457971,FALSE,35.1192271455387,4.25209857967713,0,2022_M6.8_aguililla
Oaxaca,Santiago Astata,2022,4,0.0340801804567476,0.0338663417450931,0.0203159361457971,FALSE,34.0801804567476,4.22207835470482,0,
Oaxaca,Santiago Astata,2023,1,0.0325156898979054,0.0338663417450931,0.0203159361457971,FALSE,32.5156898979054,4.17510629369401,0,
Oaxaca,Santiago Astata,2023,2,0.0386372846783965,0.0338663417450931,0.0203159361457971,FALSE,38.6372846783965,4.34753233914914,0,
Oaxaca,Santiago Astata,2023,3,0.0337401016059903,0.0338663417450931,0.0203159361457971,FALSE,33.7401016059903,4.21205380434208,0,
Oaxaca,Santiago Astata,2023,4,0.0277817022037277,0.0338663417450931,0.0203159361457971,FALSE,27.7817022037277,4.01784854164971,0,
Oaxaca,Santiago Astata,2024,1,0.032226593620674,0.0338663417450931,0.0203159361457971,FALSE,32.226593620674,4.16617981368189,0,
Oaxaca,Santiago Astata,2024,2,0.0463163255153767,0.0338663417450931,0.0203159361457971,FALSE,46.3163255153767,4.52875820120072,0,
Oaxaca,Santiago Astata,2024,3,0.0309570701753133,0.0338663417450931,0.0203159361457971,FALSE,30.9570701753133,4.12600935790213,0,
Oaxaca,Santiago Astata,2024,4,0.0297868242909682,0.0338663417450931,0.0203159361457971,FALSE,29.7868242909682,4.08749498735329,0,
Oaxaca,Santiago Atitlán,2013,1,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2013,2,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2013,3,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2013,4,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2014,1,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2014,2,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,2014_M7.2_coyuquilla_norte
Oaxaca,Santiago Atitlán,2014,3,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,2014_M6.9_puerto_madero
Oaxaca,Santiago Atitlán,2014,4,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2015,1,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2015,2,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2015,3,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2015,4,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2016,1,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2016,2,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2016,3,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2016,4,0,0.0127771928206203,0.0228196167827327,FALSE,0,0,0,
Oaxaca,Santiago Atitlán,2017,1,0.0112987850110067,0.0127771928206203,0.0228196167827327,FALSE,11.2987850110067,3.1197949397162,0,
Oaxaca,Santiago Atitlán,2017,2,0.00561562580862281,0.0127771928206203,0.0228196167827327,FALSE,5.61562580862281,2.42653520713716,0,
Oaxaca,Santiago Atitlán,2017,3,0.00878626489813259,0.0127771928206203,0.0228196167827327,FALSE,8.78626489813259,2.86955966397224,4.26652618162579,2017_M8.2_chiapas
Oaxaca,Santiago Atitlán,2017,4,0.00516359834384023,0.0127771928206203,0.0228196167827327,FALSE,5.16359834384023,2.34402805562538,0,
Oaxaca,Santiago Atitlán,2018,1,0.00437274584484757,0.0127771928206203,0.0228196167827327,FALSE,4.37274584484757,2.18136380864881,1.5209777034056,2018_M7.2_pinotepa
Oaxaca,Santiago Atitlán,2018,2,0.00718858210234508,0.0127771928206203,0.0228196167827327,FALSE,7.18858210234508,2.67044425670183,0,
Oaxaca,Santiago Atitlán,2018,3,0.0106285346804514,0.0127771928206203,0.0228196167827327,FALSE,10.6285346804514,3.0588952654849,0,
Oaxaca,Santiago Atitlán,2018,4,0.00657583542340836,0.0127771928206203,0.0228196167827327,FALSE,6.57583542340836,2.58228077578489,0,
Oaxaca,Santiago Atitlán,2019,1,0.00496016602052237,0.0127771928206203,0.0228196167827327,FALSE,4.96016602052237,2.30459618281176,0,2019_M6.7_puerto_madero
Oaxaca,Santiago Atitlán,2019,2,0.00394489191792468,0.0127771928206203,0.0228196167827327,FALSE,3.94489191792468,2.08125948808614,0,
Oaxaca,Santiago Atitlán,2019,3,0.00336188342279958,0.0127771928206203,0.0228196167827327,FALSE,3.36188342279958,1.92706820829996,0,
Oaxaca,Santiago Atitlán,2019,4,0.00468766891671286,0.0127771928206203,0.0228196167827327,FALSE,4.68766891671286,2.24927017847592,0,
Oaxaca,Santiago Atitlán,2020,1,0.0110239299811182,0.0127771928206203,0.0228196167827327,FALSE,11.0239299811182,3.09526637982346,0,
Oaxaca,Santiago Atitlán,2020,2,0.00919862738714249,0.0127771928206203,0.0228196167827327,FALSE,9.19862738714249,2.91514301529999,8.08073564955117,2020_M7.4_Santa_Maria_Xadani
